experiment,feature_set,split,feature,feature_type,mean_abs_shap
geo_decorr__random,geo_decorr,random,void_fraction,geo,0.23963616040694552
geo_decorr__random,geo_decorr,random,density_g_cm3,geo,0.18016897548457836
geo_decorr__random,geo_decorr,random,pld,geo,0.16259386706368298
geo_decorr__random,geo_decorr,random,surface_area_m2g,geo,0.14934690794400068
geo_decorr__random,geo_decorr,random,surface_area_m2cm3,geo,0.10553289395003149
geo_decorr__metal,geo_decorr,metal,void_fraction,geo,0.24493732267030283
geo_decorr__metal,geo_decorr,metal,density_g_cm3,geo,0.194220132070705
geo_decorr__metal,geo_decorr,metal,surface_area_m2g,geo,0.15328964367053882
geo_decorr__metal,geo_decorr,metal,pld,geo,0.14042138827171868
geo_decorr__metal,geo_decorr,metal,surface_area_m2cm3,geo,0.09601359856435364
geo_decorr__topology,geo_decorr,topology,void_fraction,geo,0.30099463773480983
geo_decorr__topology,geo_decorr,topology,density_g_cm3,geo,0.2585708431679153
geo_decorr__topology,geo_decorr,topology,surface_area_m2g,geo,0.20247748482237463
geo_decorr__topology,geo_decorr,topology,surface_area_m2cm3,geo,0.10408936255349271
geo_decorr__topology,geo_decorr,topology,pld,geo,0.10238930264028902
geo_all__random,geo_all,random,void_fraction,geo,0.24583397690020756
geo_all__random,geo_all,random,density_g_cm3,geo,0.19771023830704035
geo_all__random,geo_all,random,surface_area_m2g,geo,0.12047572089000189
geo_all__random,geo_all,random,pld,geo,0.11041717705601564
geo_all__random,geo_all,random,surface_area_m2cm3,geo,0.10948558661032433
geo_all__random,geo_all,random,lcd,geo,0.07447356097253802
geo_all__metal,geo_all,metal,void_fraction,geo,0.2436167019291577
geo_all__metal,geo_all,metal,density_g_cm3,geo,0.1830399929935872
geo_all__metal,geo_all,metal,surface_area_m2g,geo,0.13513071948203695
geo_all__metal,geo_all,metal,pld,geo,0.09765290028691173
geo_all__metal,geo_all,metal,lcd,geo,0.08826167234443938
geo_all__metal,geo_all,metal,surface_area_m2cm3,geo,0.08694370345639223
geo_all__topology,geo_all,topology,void_fraction,geo,0.29129324113504873
geo_all__topology,geo_all,topology,density_g_cm3,geo,0.2386753137874498
geo_all__topology,geo_all,topology,surface_area_m2g,geo,0.18289425280090507
geo_all__topology,geo_all,topology,surface_area_m2cm3,geo,0.0978885164512596
geo_all__topology,geo_all,topology,lcd,geo,0.08377230046492229
geo_all__topology,geo_all,topology,pld,geo,0.065897712203672
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.07489165048627865
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.03645280843638748
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-avg_bbagg-avg,rac,0.027349240018473872
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.02704161586872409
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.01183952142866094
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.011763119059107055
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.010726291022201817
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.010698815692849084
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-I_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.00989542555968171
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-T_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.007657002995979773
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.007454776684683973
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.0073391453875689934
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.006536686410291793
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.006136630475146231
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.005871193067220326
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.004649906800623816
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.004624323403700827
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.004462361798949237
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.004017149585584109
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.0037963266852867783
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.003667345148150777
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.0036489618999314315
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.0035701374367950057
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.003182219113771427
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.002880967259009787
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.0028791510020210707
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.002810682024918465
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.002421396902482892
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.0023136798687819374
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.0021460321113590834
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.0020223179525780638
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.002008723349030422
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-I_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.001929816921724327
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.001808389869562469
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.0016205158425740224
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.0016063431205839307
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.001409405511079788
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.00139560216052253
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-I_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.00133878396595992
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-sum_bbagg-avg,rac,0.0013218315576801237
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-sum_bbagg-sum,rac,0.0012598305234462726
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.0012554467460680542
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-I_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.001120936856829328
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.0010554021753806766
rac_decorr__random,rac_decorr,random,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.0009379128253736409
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.0799851000847573
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.03794293726358449
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-avg_bbagg-avg,rac,0.02714440534238926
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.027140499418733564
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.027077103844897848
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.023182791393168298
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.02056212825725852
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.017582274769032534
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.014688607926700532
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.01415615656750038
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.013032444078234545
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.011248332497279025
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.011120238123878353
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.009599338069865009
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.00926042164189394
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.006090614521247337
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.005712534338049102
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.005629318845606148
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.004770679488351291
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.004589016931650049
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-I_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.004393637219856872
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.004165276908344695
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.0038643276773557304
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.0038576418810901884
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.0037996842420326875
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.003783896786530217
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.0030994593242658756
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.0030391397069882624
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.0029854729262857533
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.002918028870774684
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-T_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.0028645624111692807
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.0025128231769556467
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.002395067620393921
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.0023011447221297013
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-sum_bbagg-avg,rac,0.0020340016523598915
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-I_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.001651794438482663
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.0015927392361671947
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.0014854731762827386
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-I_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.0013891963287439924
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-I_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.00138458440387026
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.0013092052188215955
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.0012716802904236357
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-sum_bbagg-sum,rac,0.0010660603050824582
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.0010564637660758274
rac_decorr__metal,rac_decorr,metal,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.0009103433442375447
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.12882062588924104
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.04362651471678552
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.04209630405025508
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-avg_bbagg-avg,rac,0.035107823949077535
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.03173219011206063
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-I_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.01583897514655664
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.015580179894525705
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.015526600609175227
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.012674622990413836
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.012462758975948502
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.012202868354000524
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-T_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.011439755605159857
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.01081594635129409
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.009615881235944874
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.009555695511924511
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.009549775921159227
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.009088006957090432
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.007837687498480224
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.007631513243238102
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.00731331013440347
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.007124865914554159
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-I_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.006739197466757735
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.006357128921100935
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.006076532027440113
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.0057715450908243015
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-sum_bbagg-sum,rac,0.005715792356612954
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.005516037767431827
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.005134587302809672
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.0050895765466528005
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-I_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.0049526658358119615
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.0048606542602807985
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.004707668524729198
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-sum_bbagg-avg,rac,0.0044876937539682004
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.003879451247813236
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.003827017980403881
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.0037537005650601723
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.00372547492601634
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.0036460952253031284
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.0035719330422603534
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.0031130860818666213
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.0029211510682331195
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.002831072445495706
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.002432533756338296
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-I_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.0023874689326431687
rac_decorr__topology,rac_decorr,topology,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.001664400262334915
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.04909153681795705
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.03862654940295072
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.01906735411321947
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-sum_bbagg-sum,rac,0.01663573303151003
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-sum_bbagg-sum,rac,0.015628290410161023
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-avg_bbagg-sum,rac,0.014613232355761601
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.014339811582339674
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.010683783696501766
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.010315382231140757
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-avg_bbagg-avg,rac,0.010123960403094592
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-avg_bbagg-avg,rac,0.007151610065960095
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-avg_bbagg-sum,rac,0.006914257871400714
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.006134815149414994
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.0051438919393218124
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.004884073752264316
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.004736752186641753
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.004442674050084886
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-sum,rac,0.004430098580992071
rac_all__random,rac_all,random,racs_bb-nodes_prop-I_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.004363226071565622
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.004302399031321741
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.0042948423830334705
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-sum_bbagg-sum,rac,0.004225992551754533
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-avg_bbagg-sum,rac,0.004184215687727994
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.004152705557595281
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.00408637241948176
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-sum_bbagg-sum,rac,0.004016567867577215
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.0039034907670029337
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-sum_bbagg-sum,rac,0.0038379723918940743
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.003797126849274595
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-avg_bbagg-avg,rac,0.0036910578499499114
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.0033009833561839967
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.0031626028759133224
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-sum_bbagg-sum,rac,0.003033670392313387
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.0030156687924476457
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.0025789074870919454
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.0025622732747690247
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.002403158006380097
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.0024030263432448695
