experiment,feature_set,split,feature,feature_type,mean_abs_shap
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.004719812204198291
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.004708646399726471
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.004136618696715061
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.004016571080796419
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.003916087400427396
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-sum_bbagg-sum,rac,0.003566798590595523
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.003457533895325226
rac_all__random,rac_all,random,racs_bb-nodes_prop-I_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.0034247815179328104
rac_all__random,rac_all,random,racs_bb-nodes_prop-I_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.0031973713708327457
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.003128305411261196
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-sum,rac,0.0030454188787192127
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.00286954071547836
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.0028341134851161995
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.0027122299402315775
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.002685768724828959
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.002456062252211076
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.0022270439590855173
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.00218853824898911
rac_all__random,rac_all,random,racs_bb-nodes_prop-I_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.002132324972767381
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.002099145108666269
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.0015855572705281262
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.001555128276950369
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.0014857987683142232
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-sum_bbagg-avg,rac,0.001391291740946471
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.001366164163635112
rac_all__random,rac_all,random,racs_bb-nodes_prop-I_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.0013252763651559758
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.0012419350655625268
rac_all__random,rac_all,random,racs_bb-nodes_prop-I_scope-1_propagg-product_corragg-sum_bbagg-sum,rac,0.0011103864272062973
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.001101903816157332
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.0010517077886313204
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-sum_bbagg-sum,rac,0.0010184162315765096
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.0010014679949358098
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.0009988766059341539
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.0009636398057825871
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.0009537873962242145
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-sum_bbagg-sum,rac,0.0008678598516434434
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.0008247831293443849
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.0008238435453859472
rac_all__random,rac_all,random,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-sum_bbagg-sum,rac,0.0005982504820699482
rac_all__random,rac_all,random,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-sum_bbagg-avg,rac,0.00048020641994972994
rac_all__random,rac_all,random,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-sum_bbagg-sum,rac,0.00025342003912975453
rac_all__random,rac_all,random,racs_bb-nodes_prop-I_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.0
rac_all__random,rac_all,random,racs_bb-nodes_prop-I_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.0
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.10533181541702023
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.09687554603735611
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-sum_bbagg-sum,rac,0.0553222272996014
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.03568837387742473
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-I_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.030306816643293277
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-avg_bbagg-avg,rac,0.02498639365717147
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-avg_bbagg-sum,rac,0.023096674750742733
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-avg_bbagg-avg,rac,0.021336300110133207
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-avg_bbagg-sum,rac,0.020885097813714913
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.01588556903880865
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-sum_bbagg-sum,rac,0.015709735360417202
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.013773229611703805
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.013469907874626413
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.013408149161141296
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-sum_bbagg-sum,rac,0.01310931033121888
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.01139594651528708
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.011133868170422495
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.010693270164479813
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.010165216406968729
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.01014938875548387
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.009930797342389514
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.009180099093613293
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.007507591997998142
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.007197475612981552
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-I_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.007060039283990234
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.007031718019164791
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.00699574503204814
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.006720458128285446
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.006676868581976742
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.006675486158731703
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.0059283370374670795
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.005890926882860555
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.005876849696720022
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.0058243424025278875
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.005515388697572051
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.005101759317519611
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.004844712474624785
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.004813266379518123
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-sum_bbagg-sum,rac,0.004623561145902306
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.0045999868512898705
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-sum_bbagg-sum,rac,0.004248968435095941
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.004054505200621982
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.0036763048423904313
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-sum,rac,0.0036421885001595837
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.003605773829386259
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-avg_bbagg-avg,rac,0.0034864224535088107
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.0033743806863217236
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-1_propagg-diff_corragg-sum_bbagg-sum,rac,0.003288071553621752
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.0031627221125346814
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.0029951569400545885
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-sum_bbagg-sum,rac,0.0029828174274244036
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.002739494826747106
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.002415559575955074
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.002325878748247246
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-avg_bbagg-sum,rac,0.0023144284878458725
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.002284850856242458
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-I_scope-3_propagg-product_corragg-sum_bbagg-sum,rac,0.0022697112553574446
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.002239173501677189
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-I_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.0021495366542584535
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-I_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.0019281783565195875
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-1_propagg-diff_corragg-sum_bbagg-avg,rac,0.0015895971317958421
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-sum_bbagg-avg,rac,0.0014572227676647406
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.001391874868295464
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-sum_bbagg-avg,rac,0.0013436873410625158
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-sum_bbagg-sum,rac,0.0013219446040441583
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.0012825198614502722
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.001254654746168139
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.0012171422421187173
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-sum_bbagg-sum,rac,0.0011526411247455228
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.0010757811647529399
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-I_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.0008896408910614752
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-I_scope-1_propagg-product_corragg-sum_bbagg-sum,rac,0.0008800019392976541
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.0008412296083942073
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.0008259656320160624
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.0007124689375792989
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-sum_bbagg-sum,rac,0.0006251786604026954
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.00037821023595208846
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.00015762984071237494
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-sum_bbagg-sum,rac,3.7516088212529706e-05
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-I_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.0
rac_all__metal,rac_all,metal,racs_bb-nodes_prop-I_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.0
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.14610289120446476
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.1251479719362946
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-1_propagg-diff_corragg-sum_bbagg-sum,rac,0.03986753256111922
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-avg_bbagg-avg,rac,0.03049902771837595
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-sum_bbagg-sum,rac,0.02832644012942909
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-avg_bbagg-sum,rac,0.02297987519349488
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.018480121543010066
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.018342037359769973
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.018191833547626934
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.013943016793371897
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-avg_bbagg-avg,rac,0.01354331004723079
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.013473031088709835
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.011988694718314541
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.009495137180512146
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.009462021555441125
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.009439319020344155
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-sum_bbagg-sum,rac,0.009282641196209519
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.00920337803692867
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-1_propagg-diff_corragg-sum_bbagg-avg,rac,0.00909220734724982
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.008960631430873434
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-I_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.008652359727666615
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-I_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.00804184515898426
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.008035402985186214
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.007993173380175397
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.007646895009817346
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.006855218885259498
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.006579635351068442
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.006429535618983204
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-3_propagg-diff_corragg-sum_bbagg-sum,rac,0.006219420694746076
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.006014923041686419
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-3_propagg-diff_corragg-avg_bbagg-sum,rac,0.005915757189090884
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.005863592934794724
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.005730418998023704
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-avg_bbagg-avg,rac,0.005676678805508547
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-I_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.005622320793051681
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-avg,rac,0.0055758834642668596
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.00545447623057084
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-avg_bbagg-avg,rac,0.0054010099933172245
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-avg_bbagg-sum,rac,0.0053686688534087595
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-3_propagg-product_corragg-sum_bbagg-sum,rac,0.00530850056889984
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.005087985354475677
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.004957676063188246
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-avg_bbagg-avg,rac,0.004860411036759616
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-sum,rac,0.0047285834263182365
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.0047074815006926665
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-avg_bbagg-sum,rac,0.004701129706783432
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.004695126069813135
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.004153644882763428
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.004108134443354278
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-I_scope-3_propagg-product_corragg-sum_bbagg-sum,rac,0.0039838457372453505
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-sum_bbagg-avg,rac,0.00393464496969763
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-sum_bbagg-sum,rac,0.0037708415688119004
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-sum,rac,0.0036517472898380645
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.0035650689836798414
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-sum_bbagg-avg,rac,0.0034605938613207787
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-diff_corragg-sum_bbagg-sum,rac,0.0034534439053386465
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.003256187830223807
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-sum_bbagg-avg,rac,0.003229113111065491
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-sum_bbagg-avg,rac,0.00321996837657773
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-diff_corragg-avg_bbagg-avg,rac,0.0031714900478513747
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-3_propagg-product_corragg-sum_bbagg-sum,rac,0.002918633870159591
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-avg_bbagg-sum,rac,0.002872076495654053
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-avg,rac,0.0027074612238340884
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-1_propagg-diff_corragg-sum_bbagg-sum,rac,0.0027041419769326834
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-sum,rac,0.0026656843007852606
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.0025423220083531394
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.0022067265108020764
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-I_scope-2_propagg-product_corragg-sum_bbagg-sum,rac,0.0019053963173387783
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-mod_pettifor_scope-1_propagg-diff_corragg-avg_bbagg-avg,rac,0.0018610352274651336
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-X_scope-1_propagg-product_corragg-avg_bbagg-avg,rac,0.0015802500064795257
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-I_scope-1_propagg-product_corragg-sum_bbagg-sum,rac,0.0014234944685465735
rac_all__topology,rac_all,topology,racs_bb-nodes_prop-T_scope-1_propagg-product_corragg-avg_bbagg-sum,rac,0.001270125537593334
